date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:35:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:43%20GMT	https://realnews7.xyz/?p=359	C:/My%20Web%20Sites/mo2/realnews7.xyz/indexcaf0.html	(from https://realnews7.xyz/2022/03/08/killer-again-blockbuster-hit-hollywood-movie-in-hindi-hindi-dubbed-action-movie-2020-full-hd/)
23:35:42	3345/3345	---M-Z	200	added ('OK')	text/xml	etag:%228310-1646757343;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fkiller-again-blockbuster-hit-hollywood-movie-in-hindi-hindi-dubbed-action-movie-2020-full-hd%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed998b	(from https://realnews7.xyz/2022/03/08/killer-again-blockbuster-hit-hollywood-movie-in-hindi-hindi-dubbed-action-movie-2020-full-hd/)
23:35:43	2511/2511	---M--	200	added ('OK')	application/json	etag:%228311-1646757343;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/355	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/355.json	(from https://realnews7.xyz/2022/03/08/bloody-train-ll-hollywood-adventure-thriller-movie-dubbed-in-hindi-ll-panipat-movies/)
23:35:43	1330/1330	---M-Z	200	added ('OK')	application/rss+xml	etag:%2236f61b944ec9e60db9611e5a92ac9906%22	https://realnews7.xyz/2022/03/08/bloody-train-ll-hollywood-adventure-thriller-movie-dubbed-in-hindi-ll-panipat-movies/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/bloody-train-ll-hollywood-adventure-thriller-movie-dubbed-in-hindi-ll-panipat-movies/feed/index.html	(from https://realnews7.xyz/2022/03/08/bloody-train-ll-hollywood-adventure-thriller-movie-dubbed-in-hindi-ll-panipat-movies/)
23:35:43	2860/2860	---M--	200	added ('OK')	application/json	etag:%228312-1646757344;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fbloody-train-ll-hollywood-adventure-thriller-movie-dubbed-in-hindi-ll-panipat-movies%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed9cad.json	(from https://realnews7.xyz/2022/03/08/bloody-train-ll-hollywood-adventure-thriller-movie-dubbed-in-hindi-ll-panipat-movies/)
23:35:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:44%20GMT	https://realnews7.xyz/?p=355	C:/My%20Web%20Sites/mo2/realnews7.xyz/indexc9bf.html	(from https://realnews7.xyz/2022/03/08/bloody-train-ll-hollywood-adventure-thriller-movie-dubbed-in-hindi-ll-panipat-movies/)
23:35:43	3293/3293	---M-Z	200	added ('OK')	text/xml	etag:%228313-1646757344;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fbloody-train-ll-hollywood-adventure-thriller-movie-dubbed-in-hindi-ll-panipat-movies%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed9d17	(from https://realnews7.xyz/2022/03/08/bloody-train-ll-hollywood-adventure-thriller-movie-dubbed-in-hindi-ll-panipat-movies/)
23:35:44	2573/2573	---M--	200	added ('OK')	application/json	etag:%228314-1646757345;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/351	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/351.json	(from https://realnews7.xyz/2022/03/08/mega-shark-vs-kolossus-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-dubbed-full/)
23:35:44	1318/1318	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f6e517e2b63ac1cfd211a8004da1a8fe%22	https://realnews7.xyz/2022/03/08/mega-shark-vs-kolossus-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-dubbed-full/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/mega-shark-vs-kolossus-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-dubbed-full/feed/index.html	(from https://realnews7.xyz/2022/03/08/mega-shark-vs-kolossus-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-dubbed-full/)
23:35:44	2950/2950	---M--	200	added ('OK')	application/json	etag:%228315-1646757345;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fmega-shark-vs-kolossus-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-dubbed-full%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed9e94.json	(from https://realnews7.xyz/2022/03/08/mega-shark-vs-kolossus-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-dubbed-full/)
23:35:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:45%20GMT	https://realnews7.xyz/?p=351	C:/My%20Web%20Sites/mo2/realnews7.xyz/indexec81.html	(from https://realnews7.xyz/2022/03/08/mega-shark-vs-kolossus-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-dubbed-full/)
23:35:45	3386/3386	---M-Z	200	added ('OK')	text/xml	etag:%228316-1646757346;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fmega-shark-vs-kolossus-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-dubbed-full%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed582e	(from https://realnews7.xyz/2022/03/08/mega-shark-vs-kolossus-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-dubbed-full/)
23:35:46	1346/1346	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fd4305899c7953c0206e5c03ae2b355f%22	https://realnews7.xyz/2022/03/08/hollywood-movie-full-hindi-dubbed-sword-master-hollywood-action-movies-in-hindi-dubbed-full-film/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/hollywood-movie-full-hindi-dubbed-sword-master-hollywood-action-movies-in-hindi-dubbed-full-film/feed/index.html	(from https://realnews7.xyz/2022/03/08/hollywood-movie-full-hindi-dubbed-sword-master-hollywood-action-movies-in-hindi-dubbed-full-film/)
23:35:46	2567/2567	---M--	200	added ('OK')	application/json	etag:%228317-1646757346;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/343	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/343.json	(from https://realnews7.xyz/2022/03/08/hollywood-movie-full-hindi-dubbed-sword-master-hollywood-action-movies-in-hindi-dubbed-full-film/)
23:35:46	2932/2932	---M--	200	added ('OK')	application/json	etag:%228318-1646757347;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fhollywood-movie-full-hindi-dubbed-sword-master-hollywood-action-movies-in-hindi-dubbed-full-film%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed65e3.json	(from https://realnews7.xyz/2022/03/08/hollywood-movie-full-hindi-dubbed-sword-master-hollywood-action-movies-in-hindi-dubbed-full-film/)
23:35:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:47%20GMT	https://realnews7.xyz/?p=343	C:/My%20Web%20Sites/mo2/realnews7.xyz/index3e1b.html	(from https://realnews7.xyz/2022/03/08/hollywood-movie-full-hindi-dubbed-sword-master-hollywood-action-movies-in-hindi-dubbed-full-film/)
23:35:46	3365/3365	---M-Z	200	added ('OK')	text/xml	etag:%228319-1646757347;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fhollywood-movie-full-hindi-dubbed-sword-master-hollywood-action-movies-in-hindi-dubbed-full-film%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed3bf3	(from https://realnews7.xyz/2022/03/08/hollywood-movie-full-hindi-dubbed-sword-master-hollywood-action-movies-in-hindi-dubbed-full-film/)
23:35:47	2479/2479	---M--	200	added ('OK')	application/json	etag:%228320-1646757348;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/339	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/339.json	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-3/)
23:35:48	1277/1277	---M-Z	200	added ('OK')	application/rss+xml	etag:%2267b7f92a273e6ee26fa1d6fea01b7f8c%22	https://realnews7.xyz/2022/03/08/best-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-3/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/best-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-3/feed/index.html	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-3/)
23:35:48	2820/2820	---M--	200	added ('OK')	application/json	etag:%228321-1646757348;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fbest-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-3%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed6d9d.json	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-3/)
23:35:48	3253/3253	---M-Z	200	added ('OK')	text/xml	etag:%228322-1646757349;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fbest-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-3%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embedb630	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-3/)
23:35:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:49%20GMT	https://realnews7.xyz/?p=339	C:/My%20Web%20Sites/mo2/realnews7.xyz/indexb247.html	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-3/)
23:35:49	2509/2509	---M--	200	added ('OK')	application/json	etag:%228323-1646757349;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/335	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/335.json	(from https://realnews7.xyz/2022/03/08/end-of-the-world-hindi-dubbed-movie-hollywood-movie-hollywood-movie-in-hindi/)
23:35:49	1322/1322	---M-Z	200	added ('OK')	application/rss+xml	etag:%2219972c189d265f4f86dfccd21a817917%22	https://realnews7.xyz/2022/03/08/end-of-the-world-hindi-dubbed-movie-hollywood-movie-hollywood-movie-in-hindi/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/end-of-the-world-hindi-dubbed-movie-hollywood-movie-hollywood-movie-in-hindi/feed/index.html	(from https://realnews7.xyz/2022/03/08/end-of-the-world-hindi-dubbed-movie-hollywood-movie-hollywood-movie-in-hindi/)
23:35:49	2838/2838	---M--	200	added ('OK')	application/json	etag:%228324-1646757350;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fend-of-the-world-hindi-dubbed-movie-hollywood-movie-hollywood-movie-in-hindi%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embedba28.json	(from https://realnews7.xyz/2022/03/08/end-of-the-world-hindi-dubbed-movie-hollywood-movie-hollywood-movie-in-hindi/)
23:35:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:50%20GMT	https://realnews7.xyz/?p=335	C:/My%20Web%20Sites/mo2/realnews7.xyz/index5294.html	(from https://realnews7.xyz/2022/03/08/end-of-the-world-hindi-dubbed-movie-hollywood-movie-hollywood-movie-in-hindi/)
23:35:50	3242/3242	---M-Z	200	added ('OK')	text/xml	etag:%228325-1646757350;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fend-of-the-world-hindi-dubbed-movie-hollywood-movie-hollywood-movie-in-hindi%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed4f1c	(from https://realnews7.xyz/2022/03/08/end-of-the-world-hindi-dubbed-movie-hollywood-movie-hollywood-movie-in-hindi/)
23:35:50	2465/2465	---M--	200	added ('OK')	application/json	etag:%228326-1646757351;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/331	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/331.json	(from https://realnews7.xyz/2022/03/08/dwarf-of-power-full-action-movie-in-hindi-dub-hollywood-dubbed-movies/)
23:35:50	1237/1237	---M-Z	200	added ('OK')	application/rss+xml	etag:%226cae875bf911ea28cab40e4b41025098%22	https://realnews7.xyz/2022/03/08/dwarf-of-power-full-action-movie-in-hindi-dub-hollywood-dubbed-movies/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/dwarf-of-power-full-action-movie-in-hindi-dub-hollywood-dubbed-movies/feed/index.html	(from https://realnews7.xyz/2022/03/08/dwarf-of-power-full-action-movie-in-hindi-dub-hollywood-dubbed-movies/)
23:35:51	2815/2815	---M--	200	added ('OK')	application/json	etag:%228327-1646757351;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fdwarf-of-power-full-action-movie-in-hindi-dub-hollywood-dubbed-movies%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed4f2f.json	(from https://realnews7.xyz/2022/03/08/dwarf-of-power-full-action-movie-in-hindi-dub-hollywood-dubbed-movies/)
23:35:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:52%20GMT	https://realnews7.xyz/?p=331	C:/My%20Web%20Sites/mo2/realnews7.xyz/index371d.html	(from https://realnews7.xyz/2022/03/08/dwarf-of-power-full-action-movie-in-hindi-dub-hollywood-dubbed-movies/)
23:35:51	3251/3251	---M-Z	200	added ('OK')	text/xml	etag:%228328-1646757352;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fdwarf-of-power-full-action-movie-in-hindi-dub-hollywood-dubbed-movies%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embedebb9	(from https://realnews7.xyz/2022/03/08/dwarf-of-power-full-action-movie-in-hindi-dub-hollywood-dubbed-movies/)
23:35:52	2482/2482	---M--	200	added ('OK')	application/json	etag:%228329-1646757352;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/326	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/326.json	(from https://realnews7.xyz/2022/03/08/daysaster-ll-hollywood-sci-fi-adventure-movies-in-hindi-dubbed-full-movie/)
23:35:52	1297/1297	---M-Z	200	added ('OK')	application/rss+xml	etag:%2273bc87ccea87f782278d44ef3ad29dfb%22	https://realnews7.xyz/2022/03/08/daysaster-ll-hollywood-sci-fi-adventure-movies-in-hindi-dubbed-full-movie/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/daysaster-ll-hollywood-sci-fi-adventure-movies-in-hindi-dubbed-full-movie/feed/index.html	(from https://realnews7.xyz/2022/03/08/daysaster-ll-hollywood-sci-fi-adventure-movies-in-hindi-dubbed-full-movie/)
23:35:52	2805/2805	---M--	200	added ('OK')	application/json	etag:%228330-1646757353;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fdaysaster-ll-hollywood-sci-fi-adventure-movies-in-hindi-dubbed-full-movie%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embedc9a0.json	(from https://realnews7.xyz/2022/03/08/daysaster-ll-hollywood-sci-fi-adventure-movies-in-hindi-dubbed-full-movie/)
23:35:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:53%20GMT	https://realnews7.xyz/?p=326	C:/My%20Web%20Sites/mo2/realnews7.xyz/index4bd3.html	(from https://realnews7.xyz/2022/03/08/daysaster-ll-hollywood-sci-fi-adventure-movies-in-hindi-dubbed-full-movie/)
23:35:53	3238/3238	---M-Z	200	added ('OK')	text/xml	etag:%228331-1646757353;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fdaysaster-ll-hollywood-sci-fi-adventure-movies-in-hindi-dubbed-full-movie%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed0d32	(from https://realnews7.xyz/2022/03/08/daysaster-ll-hollywood-sci-fi-adventure-movies-in-hindi-dubbed-full-movie/)
23:35:53	2513/2513	---M--	200	added ('OK')	application/json	etag:%228332-1646757354;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/322	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/322.json	(from https://realnews7.xyz/2022/03/08/release-hollywood-movie-latest-hollywood-in-hindi-dubbed-action-romantic-movie/)
23:35:53	1263/1263	---M-Z	200	added ('OK')	application/rss+xml	etag:%226184e50182e9c5ee1afa6b8b36865131%22	https://realnews7.xyz/2022/03/08/release-hollywood-movie-latest-hollywood-in-hindi-dubbed-action-romantic-movie/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/release-hollywood-movie-latest-hollywood-in-hindi-dubbed-action-romantic-movie/feed/index.html	(from https://realnews7.xyz/2022/03/08/release-hollywood-movie-latest-hollywood-in-hindi-dubbed-action-romantic-movie/)
23:35:54	2857/2857	---M--	200	added ('OK')	application/json	etag:%228333-1646757354;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Frelease-hollywood-movie-latest-hollywood-in-hindi-dubbed-action-romantic-movie%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed18c2.json	(from https://realnews7.xyz/2022/03/08/release-hollywood-movie-latest-hollywood-in-hindi-dubbed-action-romantic-movie/)
23:35:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:54%20GMT	https://realnews7.xyz/?p=322	C:/My%20Web%20Sites/mo2/realnews7.xyz/indexeffc.html	(from https://realnews7.xyz/2022/03/08/release-hollywood-movie-latest-hollywood-in-hindi-dubbed-action-romantic-movie/)
23:35:54	3287/3287	---M-Z	200	added ('OK')	text/xml	etag:%228334-1646757355;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Frelease-hollywood-movie-latest-hollywood-in-hindi-dubbed-action-romantic-movie%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embedf6ea	(from https://realnews7.xyz/2022/03/08/release-hollywood-movie-latest-hollywood-in-hindi-dubbed-action-romantic-movie/)
23:35:54	2331/2331	---M--	200	added ('OK')	application/json	etag:%228335-1646757355;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/318	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/318.json	(from https://realnews7.xyz/2022/03/08/best-scifi-hollywood-movie-hindi-dubbed/)
23:35:55	1195/1195	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f52b2912ae810968e70a07cd83cdd7cb%22	https://realnews7.xyz/2022/03/08/best-scifi-hollywood-movie-hindi-dubbed/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/best-scifi-hollywood-movie-hindi-dubbed/feed/index.html	(from https://realnews7.xyz/2022/03/08/best-scifi-hollywood-movie-hindi-dubbed/)
23:35:55	2635/2635	---M--	200	added ('OK')	application/json	etag:%228336-1646757356;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fbest-scifi-hollywood-movie-hindi-dubbed%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed8848.json	(from https://realnews7.xyz/2022/03/08/best-scifi-hollywood-movie-hindi-dubbed/)
23:35:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:56%20GMT	https://realnews7.xyz/?p=318	C:/My%20Web%20Sites/mo2/realnews7.xyz/indexcb8c.html	(from https://realnews7.xyz/2022/03/08/best-scifi-hollywood-movie-hindi-dubbed/)
23:35:55	3068/3068	---M-Z	200	added ('OK')	text/xml	etag:%228337-1646757356;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fbest-scifi-hollywood-movie-hindi-dubbed%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed1985	(from https://realnews7.xyz/2022/03/08/best-scifi-hollywood-movie-hindi-dubbed/)
23:35:56	2539/2539	---M--	200	added ('OK')	application/json	etag:%228338-1646757357;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/314	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/314.json	(from https://realnews7.xyz/2022/03/08/iron-man-2-hollywood-hindi-dubbed-movie-2022-full-movie-iron-man-2-full-movie-hindi-dubbed/)
23:35:56	1297/1297	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b55f07aa61ee0e90a32b95a7c84ae90e%22	https://realnews7.xyz/2022/03/08/iron-man-2-hollywood-hindi-dubbed-movie-2022-full-movie-iron-man-2-full-movie-hindi-dubbed/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/iron-man-2-hollywood-hindi-dubbed-movie-2022-full-movie-iron-man-2-full-movie-hindi-dubbed/feed/index.html	(from https://realnews7.xyz/2022/03/08/iron-man-2-hollywood-hindi-dubbed-movie-2022-full-movie-iron-man-2-full-movie-hindi-dubbed/)
23:35:56	2896/2896	---M--	200	added ('OK')	application/json	etag:%228339-1646757357;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Firon-man-2-hollywood-hindi-dubbed-movie-2022-full-movie-iron-man-2-full-movie-hindi-dubbed%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed96b9.json	(from https://realnews7.xyz/2022/03/08/iron-man-2-hollywood-hindi-dubbed-movie-2022-full-movie-iron-man-2-full-movie-hindi-dubbed/)
23:35:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:57%20GMT	https://realnews7.xyz/?p=314	C:/My%20Web%20Sites/mo2/realnews7.xyz/index1031.html	(from https://realnews7.xyz/2022/03/08/iron-man-2-hollywood-hindi-dubbed-movie-2022-full-movie-iron-man-2-full-movie-hindi-dubbed/)
